,household,scenario,absolute poverty,relative poverty,year,minwage
1839,Üksikvanem,Tegelik,0,29.34,2020,716
1840,Üksikvanem,Ennustatud,0,27.48,2020,716
1841,Lasteta paar,Tegelik,0.26,9.21,2020,716
1842,Lasteta paar,Ennustatud,0.26,8.99,2020,716
1843,Ühe lapsega paar,Tegelik,0,7.3,2020,716
1844,Ühe lapsega paar,Ennustatud,0,7.74,2020,716
1845,Kahe lapsega paar,Tegelik,0,9.65,2020,716
1846,Kahe lapsega paar,Ennustatud,0,9.58,2020,716
1847,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,716
1848,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,716
1849,Üksik mees,Tegelik,5.47,32.99,2020,717
1850,Üksik mees,Ennustatud,4.93,32.96,2020,717
1851,Üksik naine,Tegelik,1.35,21.29,2020,717
1852,Üksik naine,Ennustatud,1.35,21.29,2020,717
1853,Üksikvanem,Tegelik,0,29.34,2020,717
1854,Üksikvanem,Ennustatud,0,27.48,2020,717
1855,Lasteta paar,Tegelik,0.26,9.21,2020,717
1856,Lasteta paar,Ennustatud,0.26,8.99,2020,717
1857,Ühe lapsega paar,Tegelik,0,7.3,2020,717
1858,Ühe lapsega paar,Ennustatud,0,7.74,2020,717
1859,Kahe lapsega paar,Tegelik,0,9.65,2020,717
1860,Kahe lapsega paar,Ennustatud,0,9.58,2020,717
1861,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,717
1862,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,717
1863,Üksik mees,Tegelik,5.47,32.99,2020,718
1864,Üksik mees,Ennustatud,4.93,32.96,2020,718
1865,Üksik naine,Tegelik,1.35,21.29,2020,718
1866,Üksik naine,Ennustatud,1.35,21.29,2020,718
1867,Üksikvanem,Tegelik,0,29.34,2020,718
1868,Üksikvanem,Ennustatud,0,27.48,2020,718
1869,Lasteta paar,Tegelik,0.26,9.21,2020,718
1870,Lasteta paar,Ennustatud,0.26,8.99,2020,718
1871,Ühe lapsega paar,Tegelik,0,7.3,2020,718
1872,Ühe lapsega paar,Ennustatud,0,7.74,2020,718
1873,Kahe lapsega paar,Tegelik,0,9.65,2020,718
1874,Kahe lapsega paar,Ennustatud,0,9.58,2020,718
1875,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,718
1876,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,718
1877,Üksik mees,Tegelik,5.47,32.99,2020,719
1878,Üksik mees,Ennustatud,4.93,32.96,2020,719
1879,Üksik naine,Tegelik,1.35,21.29,2020,719
1880,Üksik naine,Ennustatud,1.35,21.29,2020,719
1881,Üksikvanem,Tegelik,0,29.34,2020,719
1882,Üksikvanem,Ennustatud,0,27.48,2020,719
1883,Lasteta paar,Tegelik,0.26,9.21,2020,719
1884,Lasteta paar,Ennustatud,0.26,8.99,2020,719
1885,Ühe lapsega paar,Tegelik,0,7.3,2020,719
1886,Ühe lapsega paar,Ennustatud,0,7.74,2020,719
1887,Kahe lapsega paar,Tegelik,0,9.65,2020,719
1888,Kahe lapsega paar,Ennustatud,0,9.58,2020,719
1889,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,719
1890,Kolme ja enama lapsega paar,Ennustatud,0,8.9,2020,719
1891,Üksik mees,Tegelik,5.47,32.99,2020,720
1892,Üksik mees,Ennustatud,4.93,32.96,2020,720
1893,Üksik naine,Tegelik,1.35,21.29,2020,720
1894,Üksik naine,Ennustatud,1.35,21.29,2020,720
1895,Üksikvanem,Tegelik,0,29.34,2020,720
1896,Üksikvanem,Ennustatud,0,27.48,2020,720
1897,Lasteta paar,Tegelik,0.26,9.21,2020,720
1898,Lasteta paar,Ennustatud,0.26,8.99,2020,720
1899,Ühe lapsega paar,Tegelik,0,7.3,2020,720
1900,Ühe lapsega paar,Ennustatud,0,7.74,2020,720
1901,Kahe lapsega paar,Tegelik,0,9.65,2020,720
1902,Kahe lapsega paar,Ennustatud,0,9.58,2020,720
1903,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,720
1904,Kolme ja enama lapsega paar,Ennustatud,0,8.9,2020,720
1905,Üksik mees,Tegelik,5.47,32.99,2020,721
1906,Üksik mees,Ennustatud,4.93,32.96,2020,721
1907,Üksik naine,Tegelik,1.35,21.29,2020,721
1908,Üksik naine,Ennustatud,1.35,21.29,2020,721
1909,Üksikvanem,Tegelik,0,29.34,2020,721
1910,Üksikvanem,Ennustatud,0,27.48,2020,721
1911,Lasteta paar,Tegelik,0.26,9.21,2020,721
1912,Lasteta paar,Ennustatud,0.26,8.99,2020,721
1913,Ühe lapsega paar,Tegelik,0,7.3,2020,721
1914,Ühe lapsega paar,Ennustatud,0,7.74,2020,721
1915,Kahe lapsega paar,Tegelik,0,9.65,2020,721
1916,Kahe lapsega paar,Ennustatud,0,9.58,2020,721
1917,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,721
1918,Kolme ja enama lapsega paar,Ennustatud,0,8.9,2020,721
1919,Üksik mees,Tegelik,5.47,32.99,2020,722
1920,Üksik mees,Ennustatud,4.93,32.96,2020,722
1921,Üksik naine,Tegelik,1.35,21.29,2020,722
1922,Üksik naine,Ennustatud,1.35,21.29,2020,722
1923,Üksikvanem,Tegelik,0,29.34,2020,722
1924,Üksikvanem,Ennustatud,0,27.48,2020,722
1925,Lasteta paar,Tegelik,0.26,9.21,2020,722
1926,Lasteta paar,Ennustatud,0.26,8.99,2020,722
1927,Ühe lapsega paar,Tegelik,0,7.3,2020,722
1928,Ühe lapsega paar,Ennustatud,0,7.51,2020,722
1929,Kahe lapsega paar,Tegelik,0,9.65,2020,722
1930,Kahe lapsega paar,Ennustatud,0,9.58,2020,722
1931,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,722
1932,Kolme ja enama lapsega paar,Ennustatud,0,8.9,2020,722
1933,Üksik mees,Tegelik,5.47,32.99,2020,723
1934,Üksik mees,Ennustatud,4.93,32.96,2020,723
1935,Üksik naine,Tegelik,1.35,21.29,2020,723
1936,Üksik naine,Ennustatud,1.35,21.29,2020,723
1937,Üksikvanem,Tegelik,0,29.34,2020,723
1938,Üksikvanem,Ennustatud,0,27.48,2020,723
1939,Lasteta paar,Tegelik,0.26,9.21,2020,723
1940,Lasteta paar,Ennustatud,0.26,8.99,2020,723
1941,Ühe lapsega paar,Tegelik,0,7.3,2020,723
1942,Ühe lapsega paar,Ennustatud,0,7.51,2020,723
1943,Kahe lapsega paar,Tegelik,0,9.65,2020,723
1944,Kahe lapsega paar,Ennustatud,0,9.58,2020,723
1945,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,723
1946,Kolme ja enama lapsega paar,Ennustatud,0,8.9,2020,723
1947,Üksik mees,Tegelik,5.47,32.99,2020,724
1948,Üksik mees,Ennustatud,4.93,32.96,2020,724
1949,Üksik naine,Tegelik,1.35,21.29,2020,724
1950,Üksik naine,Ennustatud,1.35,21.29,2020,724
1951,Üksikvanem,Tegelik,0,29.34,2020,724
1952,Üksikvanem,Ennustatud,0,27.48,2020,724
1953,Lasteta paar,Tegelik,0.26,9.21,2020,724
1954,Lasteta paar,Ennustatud,0.26,8.99,2020,724
1955,Ühe lapsega paar,Tegelik,0,7.3,2020,724
1956,Ühe lapsega paar,Ennustatud,0,7.51,2020,724
1957,Kahe lapsega paar,Tegelik,0,9.65,2020,724
1958,Kahe lapsega paar,Ennustatud,0,9.58,2020,724
1959,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,724
1960,Kolme ja enama lapsega paar,Ennustatud,0,8.9,2020,724
1961,Üksik mees,Tegelik,5.47,32.99,2020,725
1962,Üksik mees,Ennustatud,4.93,32.96,2020,725
1963,Üksik naine,Tegelik,1.35,21.29,2020,725
1964,Üksik naine,Ennustatud,1.35,21.29,2020,725
1965,Üksikvanem,Tegelik,0,29.34,2020,725
1966,Üksikvanem,Ennustatud,0,27.48,2020,725
1967,Lasteta paar,Tegelik,0.26,9.21,2020,725
1968,Lasteta paar,Ennustatud,0.26,8.99,2020,725
1969,Ühe lapsega paar,Tegelik,0,7.3,2020,725
1970,Ühe lapsega paar,Ennustatud,0,7.51,2020,725
1971,Kahe lapsega paar,Tegelik,0,9.65,2020,725
1972,Kahe lapsega paar,Ennustatud,0,9.58,2020,725
1973,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,725
1974,Kolme ja enama lapsega paar,Ennustatud,0,8.9,2020,725
1975,Üksik mees,Tegelik,5.47,32.99,2020,726
1976,Üksik mees,Ennustatud,4.93,32.96,2020,726
1977,Üksik naine,Tegelik,1.35,21.29,2020,726
1978,Üksik naine,Ennustatud,1.35,21.29,2020,726
1979,Üksikvanem,Tegelik,0,29.34,2020,726
1980,Üksikvanem,Ennustatud,0,27.48,2020,726
1981,Lasteta paar,Tegelik,0.26,9.21,2020,726
1982,Lasteta paar,Ennustatud,0.26,8.99,2020,726
1983,Ühe lapsega paar,Tegelik,0,7.3,2020,726
1984,Ühe lapsega paar,Ennustatud,0,7.51,2020,726
1985,Kahe lapsega paar,Tegelik,0,9.65,2020,726
1986,Kahe lapsega paar,Ennustatud,0,9.58,2020,726
1987,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,726
1988,Kolme ja enama lapsega paar,Ennustatud,0,8.9,2020,726
1989,Üksik mees,Tegelik,5.47,32.99,2020,727
1990,Üksik mees,Ennustatud,4.93,32.96,2020,727
1991,Üksik naine,Tegelik,1.35,21.29,2020,727
1992,Üksik naine,Ennustatud,1.35,21.29,2020,727
1993,Üksikvanem,Tegelik,0,29.34,2020,727
1994,Üksikvanem,Ennustatud,0,27.48,2020,727
1995,Lasteta paar,Tegelik,0.26,9.21,2020,727
1996,Lasteta paar,Ennustatud,0.26,8.99,2020,727
1997,Ühe lapsega paar,Tegelik,0,7.3,2020,727
1998,Ühe lapsega paar,Ennustatud,0,7.51,2020,727
1999,Kahe lapsega paar,Tegelik,0,9.65,2020,727
2000,Kahe lapsega paar,Ennustatud,0,9.58,2020,727
2001,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,727
2002,Kolme ja enama lapsega paar,Ennustatud,0,8.9,2020,727
2003,Üksik mees,Tegelik,5.47,32.99,2020,728
2004,Üksik mees,Ennustatud,4.93,32.96,2020,728
2005,Üksik naine,Tegelik,1.35,21.29,2020,728
2006,Üksik naine,Ennustatud,1.35,21.29,2020,728
2007,Üksikvanem,Tegelik,0,29.34,2020,728
2008,Üksikvanem,Ennustatud,0,27.48,2020,728
2009,Lasteta paar,Tegelik,0.26,9.21,2020,728
2010,Lasteta paar,Ennustatud,0.26,8.99,2020,728
2011,Ühe lapsega paar,Tegelik,0,7.3,2020,728
2012,Ühe lapsega paar,Ennustatud,0,7.51,2020,728
2013,Kahe lapsega paar,Tegelik,0,9.65,2020,728
2014,Kahe lapsega paar,Ennustatud,0,9.58,2020,728
2015,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,728
2016,Kolme ja enama lapsega paar,Ennustatud,0,8.9,2020,728
2017,Üksik mees,Tegelik,5.47,32.99,2020,729
2018,Üksik mees,Ennustatud,4.93,32.96,2020,729
2019,Üksik naine,Tegelik,1.35,21.29,2020,729
2020,Üksik naine,Ennustatud,1.35,21.29,2020,729
2021,Üksikvanem,Tegelik,0,29.34,2020,729
2022,Üksikvanem,Ennustatud,0,27.48,2020,729
2023,Lasteta paar,Tegelik,0.26,9.21,2020,729
2024,Lasteta paar,Ennustatud,0.26,8.99,2020,729
2025,Ühe lapsega paar,Tegelik,0,7.3,2020,729
2026,Ühe lapsega paar,Ennustatud,0,7.51,2020,729
2027,Kahe lapsega paar,Tegelik,0,9.65,2020,729
2028,Kahe lapsega paar,Ennustatud,0,9.58,2020,729
2029,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,729
2030,Kolme ja enama lapsega paar,Ennustatud,0,8.9,2020,729
2031,Üksik mees,Tegelik,5.47,32.99,2020,730
2032,Üksik mees,Ennustatud,4.93,32.96,2020,730
2033,Üksik naine,Tegelik,1.35,21.29,2020,730
2034,Üksik naine,Ennustatud,1.35,21.29,2020,730
2035,Üksikvanem,Tegelik,0,29.34,2020,730
2036,Üksikvanem,Ennustatud,0,27.48,2020,730
2037,Lasteta paar,Tegelik,0.26,9.21,2020,730
2038,Lasteta paar,Ennustatud,0.26,8.99,2020,730
2039,Ühe lapsega paar,Tegelik,0,7.3,2020,730
2040,Ühe lapsega paar,Ennustatud,0,7.51,2020,730
2041,Kahe lapsega paar,Tegelik,0,9.65,2020,730
2042,Kahe lapsega paar,Ennustatud,0,9.52,2020,730
2043,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,730
2044,Kolme ja enama lapsega paar,Ennustatud,0,8.79,2020,730
2045,Üksik mees,Tegelik,5.47,32.99,2020,731
2046,Üksik mees,Ennustatud,4.93,32.96,2020,731
2047,Üksik naine,Tegelik,1.35,21.29,2020,731
2048,Üksik naine,Ennustatud,1.35,21.29,2020,731
2049,Üksikvanem,Tegelik,0,29.34,2020,731
2050,Üksikvanem,Ennustatud,0,27.48,2020,731
2051,Lasteta paar,Tegelik,0.26,9.21,2020,731
2052,Lasteta paar,Ennustatud,0.26,8.99,2020,731
2053,Ühe lapsega paar,Tegelik,0,7.3,2020,731
2054,Ühe lapsega paar,Ennustatud,0,7.26,2020,731
2055,Kahe lapsega paar,Tegelik,0,9.65,2020,731
2056,Kahe lapsega paar,Ennustatud,0,9.52,2020,731
2057,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,731
2058,Kolme ja enama lapsega paar,Ennustatud,0,8.79,2020,731
2059,Üksik mees,Tegelik,5.47,32.99,2020,732
2060,Üksik mees,Ennustatud,4.93,32.96,2020,732
2061,Üksik naine,Tegelik,1.35,21.29,2020,732
2062,Üksik naine,Ennustatud,1.35,21.29,2020,732
2063,Üksikvanem,Tegelik,0,29.34,2020,732
2064,Üksikvanem,Ennustatud,0,27.48,2020,732
2065,Lasteta paar,Tegelik,0.26,9.21,2020,732
2066,Lasteta paar,Ennustatud,0.26,8.99,2020,732
2067,Ühe lapsega paar,Tegelik,0,7.3,2020,732
2068,Ühe lapsega paar,Ennustatud,0,7.26,2020,732
2069,Kahe lapsega paar,Tegelik,0,9.65,2020,732
2070,Kahe lapsega paar,Ennustatud,0,9.52,2020,732
2071,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,732
2072,Kolme ja enama lapsega paar,Ennustatud,0,8.79,2020,732
2073,Üksik mees,Tegelik,5.47,32.99,2020,733
2074,Üksik mees,Ennustatud,4.93,32.96,2020,733
2075,Üksik naine,Tegelik,1.35,21.29,2020,733
2076,Üksik naine,Ennustatud,1.35,21.29,2020,733
2077,Üksikvanem,Tegelik,0,29.34,2020,733
2078,Üksikvanem,Ennustatud,0,27.48,2020,733
2079,Lasteta paar,Tegelik,0.26,9.21,2020,733
2080,Lasteta paar,Ennustatud,0.26,8.99,2020,733
2081,Ühe lapsega paar,Tegelik,0,7.3,2020,733
2082,Ühe lapsega paar,Ennustatud,0,7.26,2020,733
2083,Kahe lapsega paar,Tegelik,0,9.65,2020,733
2084,Kahe lapsega paar,Ennustatud,0,9.52,2020,733
2085,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,733
2086,Kolme ja enama lapsega paar,Ennustatud,0,8.79,2020,733
2087,Üksik mees,Tegelik,5.47,32.99,2020,734
2088,Üksik mees,Ennustatud,4.93,32.96,2020,734
2089,Üksik naine,Tegelik,1.35,21.29,2020,734
2090,Üksik naine,Ennustatud,1.35,21.29,2020,734
2091,Üksikvanem,Tegelik,0,29.34,2020,734
2092,Üksikvanem,Ennustatud,0,28.3,2020,734
2093,Lasteta paar,Tegelik,0.26,9.21,2020,734
2094,Lasteta paar,Ennustatud,0.26,8.99,2020,734
2095,Ühe lapsega paar,Tegelik,0,7.3,2020,734
2096,Ühe lapsega paar,Ennustatud,0,7.41,2020,734
2097,Kahe lapsega paar,Tegelik,0,9.65,2020,734
2098,Kahe lapsega paar,Ennustatud,0,9.52,2020,734
2099,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,734
2100,Kolme ja enama lapsega paar,Ennustatud,0,8.79,2020,734
