,household,scenario,absolute poverty,relative poverty,year,minwage
1704,ühe lapsega paar,Ennustatud 2019,0,7.56,2019,662
1705,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,662
1706,Kahe lapsega paar,Ennustatud 2019,0,9.36,2019,662
1707,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,662
1708,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,662
1709,üksik mees,Tegelik 2019,6.03,32.75,2019,663
1710,üksik mees,Ennustatud 2019,5.95,32.36,2019,663
1711,üksik naine,Tegelik 2019,1.32,21.29,2019,663
1712,üksik naine,Ennustatud 2019,1.32,21.29,2019,663
1713,üksikvanem,Tegelik 2019,0,30.12,2019,663
1714,üksikvanem,Ennustatud 2019,0,28.11,2019,663
1715,Lasteta paar,Tegelik 2019,0.26,9.19,2019,663
1716,Lasteta paar,Ennustatud 2019,0.26,9.01,2019,663
1717,ühe lapsega paar,Tegelik 2019,0,7.34,2019,663
1718,ühe lapsega paar,Ennustatud 2019,0,7.56,2019,663
1719,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,663
1720,Kahe lapsega paar,Ennustatud 2019,0,9.36,2019,663
1721,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,663
1722,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,663
1723,üksik mees,Tegelik 2019,6.03,32.75,2019,664
1724,üksik mees,Ennustatud 2019,5.95,32.36,2019,664
1725,üksik naine,Tegelik 2019,1.32,21.29,2019,664
1726,üksik naine,Ennustatud 2019,1.32,21.29,2019,664
1727,üksikvanem,Tegelik 2019,0,30.12,2019,664
1728,üksikvanem,Ennustatud 2019,0,28.11,2019,664
1729,Lasteta paar,Tegelik 2019,0.26,9.19,2019,664
1730,Lasteta paar,Ennustatud 2019,0.26,9.01,2019,664
1731,ühe lapsega paar,Tegelik 2019,0,7.34,2019,664
1732,ühe lapsega paar,Ennustatud 2019,0,7.56,2019,664
1733,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,664
1734,Kahe lapsega paar,Ennustatud 2019,0,9.36,2019,664
1735,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,664
1736,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,664
1737,üksik mees,Tegelik 2019,6.03,32.75,2019,665
1738,üksik mees,Ennustatud 2019,5.95,32.36,2019,665
1739,üksik naine,Tegelik 2019,1.32,21.29,2019,665
1740,üksik naine,Ennustatud 2019,1.32,21.29,2019,665
1741,üksikvanem,Tegelik 2019,0,30.12,2019,665
1742,üksikvanem,Ennustatud 2019,0,28.11,2019,665
1743,Lasteta paar,Tegelik 2019,0.26,9.19,2019,665
1744,Lasteta paar,Ennustatud 2019,0.26,9.01,2019,665
1745,ühe lapsega paar,Tegelik 2019,0,7.34,2019,665
1746,ühe lapsega paar,Ennustatud 2019,0,7.56,2019,665
1747,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,665
1748,Kahe lapsega paar,Ennustatud 2019,0,9.36,2019,665
1749,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,665
1750,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,665
1751,üksik mees,Tegelik 2019,6.03,32.75,2019,666
1752,üksik mees,Ennustatud 2019,5.95,32.36,2019,666
1753,üksik naine,Tegelik 2019,1.32,21.29,2019,666
1754,üksik naine,Ennustatud 2019,1.32,21.29,2019,666
1755,üksikvanem,Tegelik 2019,0,30.12,2019,666
1756,üksikvanem,Ennustatud 2019,0,28.11,2019,666
1757,Lasteta paar,Tegelik 2019,0.26,9.19,2019,666
1758,Lasteta paar,Ennustatud 2019,0.26,9.01,2019,666
1759,ühe lapsega paar,Tegelik 2019,0,7.34,2019,666
1760,ühe lapsega paar,Ennustatud 2019,0,7.56,2019,666
1761,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,666
1762,Kahe lapsega paar,Ennustatud 2019,0,9.36,2019,666
1763,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,666
1764,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,666
1765,üksik mees,Tegelik 2019,6.03,32.75,2019,667
1766,üksik mees,Ennustatud 2019,5.95,32.36,2019,667
1767,üksik naine,Tegelik 2019,1.32,21.29,2019,667
1768,üksik naine,Ennustatud 2019,1.32,21.29,2019,667
1769,üksikvanem,Tegelik 2019,0,30.12,2019,667
1770,üksikvanem,Ennustatud 2019,0,28.11,2019,667
1771,Lasteta paar,Tegelik 2019,0.26,9.19,2019,667
1772,Lasteta paar,Ennustatud 2019,0.26,9.1,2019,667
1773,ühe lapsega paar,Tegelik 2019,0,7.34,2019,667
1774,ühe lapsega paar,Ennustatud 2019,0,7.56,2019,667
1775,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,667
1776,Kahe lapsega paar,Ennustatud 2019,0,9.36,2019,667
1777,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,667
1778,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,667
1779,üksik mees,Tegelik 2019,6.03,32.75,2019,668
1780,üksik mees,Ennustatud 2019,5.95,32.36,2019,668
1781,üksik naine,Tegelik 2019,1.32,21.29,2019,668
1782,üksik naine,Ennustatud 2019,1.32,21.29,2019,668
1783,üksikvanem,Tegelik 2019,0,30.12,2019,668
1784,üksikvanem,Ennustatud 2019,0,27.58,2019,668
1785,Lasteta paar,Tegelik 2019,0.26,9.19,2019,668
1786,Lasteta paar,Ennustatud 2019,0.26,9.1,2019,668
1787,ühe lapsega paar,Tegelik 2019,0,7.34,2019,668
1788,ühe lapsega paar,Ennustatud 2019,0,7.56,2019,668
1789,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,668
1790,Kahe lapsega paar,Ennustatud 2019,0,9.36,2019,668
1791,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,668
1792,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,668
1793,üksik mees,Tegelik 2019,6.03,32.75,2019,669
1794,üksik mees,Ennustatud 2019,5.95,32.36,2019,669
1795,üksik naine,Tegelik 2019,1.32,21.29,2019,669
1796,üksik naine,Ennustatud 2019,1.32,21.29,2019,669
1797,üksikvanem,Tegelik 2019,0,30.12,2019,669
1798,üksikvanem,Ennustatud 2019,0,27.58,2019,669
1799,Lasteta paar,Tegelik 2019,0.26,9.19,2019,669
1800,Lasteta paar,Ennustatud 2019,0.26,9.1,2019,669
1801,ühe lapsega paar,Tegelik 2019,0,7.34,2019,669
1802,ühe lapsega paar,Ennustatud 2019,0,7.56,2019,669
1803,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,669
1804,Kahe lapsega paar,Ennustatud 2019,0,9.36,2019,669
1805,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,669
1806,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,669
1807,üksik mees,Tegelik 2019,6.03,32.75,2019,670
1808,üksik mees,Ennustatud 2019,5.95,32.36,2019,670
1809,üksik naine,Tegelik 2019,1.32,21.29,2019,670
1810,üksik naine,Ennustatud 2019,1.32,21.29,2019,670
1811,üksikvanem,Tegelik 2019,0,30.12,2019,670
1812,üksikvanem,Ennustatud 2019,0,27.58,2019,670
1813,Lasteta paar,Tegelik 2019,0.26,9.19,2019,670
1814,Lasteta paar,Ennustatud 2019,0.26,9.1,2019,670
1815,ühe lapsega paar,Tegelik 2019,0,7.34,2019,670
1816,ühe lapsega paar,Ennustatud 2019,0,7.56,2019,670
1817,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,670
1818,Kahe lapsega paar,Ennustatud 2019,0,9.36,2019,670
1819,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,670
1820,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,670
1821,üksik mees,Tegelik 2019,6.03,32.75,2019,671
1822,üksik mees,Ennustatud 2019,5.95,32.36,2019,671
1823,üksik naine,Tegelik 2019,1.32,21.29,2019,671
1824,üksik naine,Ennustatud 2019,1.32,21.29,2019,671
1825,üksikvanem,Tegelik 2019,0,30.12,2019,671
1826,üksikvanem,Ennustatud 2019,0,27.58,2019,671
1827,Lasteta paar,Tegelik 2019,0.26,9.19,2019,671
1828,Lasteta paar,Ennustatud 2019,0.26,9.1,2019,671
1829,ühe lapsega paar,Tegelik 2019,0,7.34,2019,671
1830,ühe lapsega paar,Ennustatud 2019,0,7.56,2019,671
1831,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,671
1832,Kahe lapsega paar,Ennustatud 2019,0,9.36,2019,671
1833,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,671
1834,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,671
1835,üksik mees,Tegelik 2019,6.03,32.75,2019,672
1836,üksik mees,Ennustatud 2019,5.95,32.36,2019,672
1837,üksik naine,Tegelik 2019,1.32,21.29,2019,672
1838,üksik naine,Ennustatud 2019,1.32,21.29,2019,672
1839,üksikvanem,Tegelik 2019,0,30.12,2019,672
1840,üksikvanem,Ennustatud 2019,0,27.25,2019,672
1841,Lasteta paar,Tegelik 2019,0.26,9.19,2019,672
1842,Lasteta paar,Ennustatud 2019,0.26,9.1,2019,672
1843,ühe lapsega paar,Tegelik 2019,0,7.34,2019,672
1844,ühe lapsega paar,Ennustatud 2019,0,7.56,2019,672
1845,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,672
1846,Kahe lapsega paar,Ennustatud 2019,0,9.36,2019,672
1847,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,672
1848,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,672
1849,üksik mees,Tegelik 2019,6.03,32.75,2019,673
1850,üksik mees,Ennustatud 2019,5.95,32.36,2019,673
1851,üksik naine,Tegelik 2019,1.32,21.29,2019,673
1852,üksik naine,Ennustatud 2019,1.32,21.29,2019,673
1853,üksikvanem,Tegelik 2019,0,30.12,2019,673
1854,üksikvanem,Ennustatud 2019,0,27.25,2019,673
1855,Lasteta paar,Tegelik 2019,0.26,9.19,2019,673
1856,Lasteta paar,Ennustatud 2019,0.26,9.1,2019,673
1857,ühe lapsega paar,Tegelik 2019,0,7.34,2019,673
1858,ühe lapsega paar,Ennustatud 2019,0,7.56,2019,673
1859,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,673
1860,Kahe lapsega paar,Ennustatud 2019,0,9.36,2019,673
1861,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,673
1862,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,673
1863,üksik mees,Tegelik 2019,6.03,32.75,2019,674
1864,üksik mees,Ennustatud 2019,5.95,32.36,2019,674
1865,üksik naine,Tegelik 2019,1.32,21.29,2019,674
1866,üksik naine,Ennustatud 2019,1.32,21.29,2019,674
1867,üksikvanem,Tegelik 2019,0,30.12,2019,674
1868,üksikvanem,Ennustatud 2019,0,27.25,2019,674
1869,Lasteta paar,Tegelik 2019,0.26,9.19,2019,674
1870,Lasteta paar,Ennustatud 2019,0.26,9.1,2019,674
1871,ühe lapsega paar,Tegelik 2019,0,7.34,2019,674
1872,ühe lapsega paar,Ennustatud 2019,0,7.56,2019,674
1873,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,674
1874,Kahe lapsega paar,Ennustatud 2019,0,9.36,2019,674
1875,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,674
1876,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,674
1877,üksik mees,Tegelik 2019,6.03,32.75,2019,675
1878,üksik mees,Ennustatud 2019,5.95,32.36,2019,675
1879,üksik naine,Tegelik 2019,1.32,21.29,2019,675
1880,üksik naine,Ennustatud 2019,1.32,21.29,2019,675
1881,üksikvanem,Tegelik 2019,0,30.12,2019,675
1882,üksikvanem,Ennustatud 2019,0,27.25,2019,675
1883,Lasteta paar,Tegelik 2019,0.26,9.19,2019,675
1884,Lasteta paar,Ennustatud 2019,0.26,9.1,2019,675
1885,ühe lapsega paar,Tegelik 2019,0,7.34,2019,675
1886,ühe lapsega paar,Ennustatud 2019,0,7.56,2019,675
1887,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,675
1888,Kahe lapsega paar,Ennustatud 2019,0,9.36,2019,675
1889,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,675
1890,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,675
1891,üksik mees,Tegelik 2019,6.03,32.75,2019,676
1892,üksik mees,Ennustatud 2019,5.95,32.36,2019,676
1893,üksik naine,Tegelik 2019,1.32,21.29,2019,676
1894,üksik naine,Ennustatud 2019,1.32,21.29,2019,676
1895,üksikvanem,Tegelik 2019,0,30.12,2019,676
1896,üksikvanem,Ennustatud 2019,0,27.25,2019,676
1897,Lasteta paar,Tegelik 2019,0.26,9.19,2019,676
1898,Lasteta paar,Ennustatud 2019,0.26,9.1,2019,676
1899,ühe lapsega paar,Tegelik 2019,0,7.34,2019,676
1900,ühe lapsega paar,Ennustatud 2019,0,7.56,2019,676
1901,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,676
1902,Kahe lapsega paar,Ennustatud 2019,0,9.36,2019,676
1903,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,676
1904,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,676
1905,üksik mees,Tegelik 2019,6.03,32.75,2019,677
1906,üksik mees,Ennustatud 2019,5.5,32.36,2019,677
1907,üksik naine,Tegelik 2019,1.32,21.29,2019,677
1908,üksik naine,Ennustatud 2019,1.32,21.29,2019,677
1909,üksikvanem,Tegelik 2019,0,30.12,2019,677
1910,üksikvanem,Ennustatud 2019,0,27.17,2019,677
1911,Lasteta paar,Tegelik 2019,0.26,9.19,2019,677
1912,Lasteta paar,Ennustatud 2019,0.26,9.1,2019,677
1913,ühe lapsega paar,Tegelik 2019,0,7.34,2019,677
1914,ühe lapsega paar,Ennustatud 2019,0,7.54,2019,677
1915,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,677
1916,Kahe lapsega paar,Ennustatud 2019,0,9.36,2019,677
1917,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,677
1918,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,677
1919,üksik mees,Tegelik 2019,6.03,32.75,2019,678
1920,üksik mees,Ennustatud 2019,5.5,32.36,2019,678
1921,üksik naine,Tegelik 2019,1.32,21.29,2019,678
1922,üksik naine,Ennustatud 2019,1.32,21.29,2019,678
1923,üksikvanem,Tegelik 2019,0,30.12,2019,678
1924,üksikvanem,Ennustatud 2019,0,27.17,2019,678
1925,Lasteta paar,Tegelik 2019,0.26,9.19,2019,678
1926,Lasteta paar,Ennustatud 2019,0.26,9.1,2019,678
1927,ühe lapsega paar,Tegelik 2019,0,7.34,2019,678
1928,ühe lapsega paar,Ennustatud 2019,0,7.54,2019,678
1929,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,678
1930,Kahe lapsega paar,Ennustatud 2019,0,9.36,2019,678
1931,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,678
1932,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,678
1933,üksik mees,Tegelik 2019,6.03,32.75,2019,679
1934,üksik mees,Ennustatud 2019,5.5,32.36,2019,679
1935,üksik naine,Tegelik 2019,1.32,21.29,2019,679
1936,üksik naine,Ennustatud 2019,1.32,21.29,2019,679
1937,üksikvanem,Tegelik 2019,0,30.12,2019,679
1938,üksikvanem,Ennustatud 2019,0,27.17,2019,679
1939,Lasteta paar,Tegelik 2019,0.26,9.19,2019,679
1940,Lasteta paar,Ennustatud 2019,0.26,9.1,2019,679
1941,ühe lapsega paar,Tegelik 2019,0,7.34,2019,679
1942,ühe lapsega paar,Ennustatud 2019,0,7.54,2019,679
1943,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,679
1944,Kahe lapsega paar,Ennustatud 2019,0,9.36,2019,679
1945,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,679
1946,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,679
1947,üksik mees,Tegelik 2019,6.03,32.75,2019,680
1948,üksik mees,Ennustatud 2019,5.5,32.36,2019,680
1949,üksik naine,Tegelik 2019,1.32,21.29,2019,680
1950,üksik naine,Ennustatud 2019,1.32,21.29,2019,680
1951,üksikvanem,Tegelik 2019,0,30.12,2019,680
1952,üksikvanem,Ennustatud 2019,0,27.17,2019,680
1953,Lasteta paar,Tegelik 2019,0.26,9.19,2019,680
1954,Lasteta paar,Ennustatud 2019,0.26,9.1,2019,680
1955,ühe lapsega paar,Tegelik 2019,0,7.34,2019,680
1956,ühe lapsega paar,Ennustatud 2019,0,7.54,2019,680
1957,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,680
1958,Kahe lapsega paar,Ennustatud 2019,0,9.36,2019,680
1959,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,680
1960,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,680
1961,üksik mees,Tegelik 2019,6.03,32.75,2019,681
1962,üksik mees,Ennustatud 2019,5.5,32.36,2019,681
1963,üksik naine,Tegelik 2019,1.32,21.29,2019,681
1964,üksik naine,Ennustatud 2019,1.32,21.29,2019,681
1965,üksikvanem,Tegelik 2019,0,30.12,2019,681
1966,üksikvanem,Ennustatud 2019,0,27.17,2019,681
1967,Lasteta paar,Tegelik 2019,0.26,9.19,2019,681
1968,Lasteta paar,Ennustatud 2019,0.26,9.1,2019,681
1969,ühe lapsega paar,Tegelik 2019,0,7.34,2019,681
1970,ühe lapsega paar,Ennustatud 2019,0,7.54,2019,681
1971,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,681
1972,Kahe lapsega paar,Ennustatud 2019,0,9.29,2019,681
1973,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,681
1974,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,681
1975,üksik mees,Tegelik 2019,6.03,32.75,2019,682
1976,üksik mees,Ennustatud 2019,5.5,32.36,2019,682
1977,üksik naine,Tegelik 2019,1.32,21.29,2019,682
1978,üksik naine,Ennustatud 2019,1.32,21.29,2019,682
1979,üksikvanem,Tegelik 2019,0,30.12,2019,682
1980,üksikvanem,Ennustatud 2019,0,27.17,2019,682
1981,Lasteta paar,Tegelik 2019,0.26,9.19,2019,682
1982,Lasteta paar,Ennustatud 2019,0.26,9.1,2019,682
1983,ühe lapsega paar,Tegelik 2019,0,7.34,2019,682
1984,ühe lapsega paar,Ennustatud 2019,0,7.32,2019,682
1985,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,682
1986,Kahe lapsega paar,Ennustatud 2019,0,9.29,2019,682
1987,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,682
1988,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,682
1989,üksik mees,Tegelik 2019,6.03,32.75,2019,683
1990,üksik mees,Ennustatud 2019,5.5,32.36,2019,683
1991,üksik naine,Tegelik 2019,1.32,21.29,2019,683
1992,üksik naine,Ennustatud 2019,1.32,21.29,2019,683
1993,üksikvanem,Tegelik 2019,0,30.12,2019,683
1994,üksikvanem,Ennustatud 2019,0,27.17,2019,683
1995,Lasteta paar,Tegelik 2019,0.26,9.19,2019,683
1996,Lasteta paar,Ennustatud 2019,0.26,9.1,2019,683
1997,ühe lapsega paar,Tegelik 2019,0,7.34,2019,683
1998,ühe lapsega paar,Ennustatud 2019,0,7.32,2019,683
1999,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,683
2000,Kahe lapsega paar,Ennustatud 2019,0,9.29,2019,683
2001,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,683
2002,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,683
2003,üksik mees,Tegelik 2019,6.03,32.75,2019,684
2004,üksik mees,Ennustatud 2019,5.5,32.36,2019,684
2005,üksik naine,Tegelik 2019,1.32,21.29,2019,684
2006,üksik naine,Ennustatud 2019,1.32,21.29,2019,684
2007,üksikvanem,Tegelik 2019,0,30.12,2019,684
2008,üksikvanem,Ennustatud 2019,0,27.17,2019,684
2009,Lasteta paar,Tegelik 2019,0.26,9.19,2019,684
2010,Lasteta paar,Ennustatud 2019,0.26,9.1,2019,684
2011,ühe lapsega paar,Tegelik 2019,0,7.34,2019,684
2012,ühe lapsega paar,Ennustatud 2019,0,7.32,2019,684
2013,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,684
2014,Kahe lapsega paar,Ennustatud 2019,0,9.29,2019,684
2015,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,684
2016,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,684
2017,üksik mees,Tegelik 2019,6.03,32.75,2019,685
2018,üksik mees,Ennustatud 2019,5.5,32.36,2019,685
2019,üksik naine,Tegelik 2019,1.32,21.29,2019,685
2020,üksik naine,Ennustatud 2019,1.32,21.29,2019,685
2021,üksikvanem,Tegelik 2019,0,30.12,2019,685
2022,üksikvanem,Ennustatud 2019,0,27.17,2019,685
2023,Lasteta paar,Tegelik 2019,0.26,9.19,2019,685
2024,Lasteta paar,Ennustatud 2019,0.26,8.99,2019,685
2025,ühe lapsega paar,Tegelik 2019,0,7.34,2019,685
2026,ühe lapsega paar,Ennustatud 2019,0,7.32,2019,685
2027,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,685
2028,Kahe lapsega paar,Ennustatud 2019,0,9.43,2019,685
2029,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,685
2030,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,685
2031,üksik mees,Tegelik 2019,6.03,32.75,2019,686
2032,üksik mees,Ennustatud 2019,5.5,32.36,2019,686
2033,üksik naine,Tegelik 2019,1.32,21.29,2019,686
2034,üksik naine,Ennustatud 2019,1.32,21.29,2019,686
2035,üksikvanem,Tegelik 2019,0,30.12,2019,686
2036,üksikvanem,Ennustatud 2019,0,26.95,2019,686
2037,Lasteta paar,Tegelik 2019,0.26,9.19,2019,686
2038,Lasteta paar,Ennustatud 2019,0.26,8.99,2019,686
2039,ühe lapsega paar,Tegelik 2019,0,7.34,2019,686
2040,ühe lapsega paar,Ennustatud 2019,0,7.32,2019,686
2041,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,686
2042,Kahe lapsega paar,Ennustatud 2019,0,9.43,2019,686
2043,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,686
2044,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,686
2045,üksik mees,Tegelik 2019,6.03,32.75,2019,687
2046,üksik mees,Ennustatud 2019,5.5,32.36,2019,687
2047,üksik naine,Tegelik 2019,1.32,21.29,2019,687
2048,üksik naine,Ennustatud 2019,1.32,21.29,2019,687
2049,üksikvanem,Tegelik 2019,0,30.12,2019,687
2050,üksikvanem,Ennustatud 2019,0,26.95,2019,687
2051,Lasteta paar,Tegelik 2019,0.26,9.19,2019,687
2052,Lasteta paar,Ennustatud 2019,0.26,8.99,2019,687
2053,ühe lapsega paar,Tegelik 2019,0,7.34,2019,687
2054,ühe lapsega paar,Ennustatud 2019,0,7.32,2019,687
2055,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,687
2056,Kahe lapsega paar,Ennustatud 2019,0,9.43,2019,687
2057,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,687
2058,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,687
2059,üksik mees,Tegelik 2019,6.03,32.75,2019,688
2060,üksik mees,Ennustatud 2019,5.5,32.36,2019,688
2061,üksik naine,Tegelik 2019,1.32,21.29,2019,688
2062,üksik naine,Ennustatud 2019,1.32,21.29,2019,688
2063,üksikvanem,Tegelik 2019,0,30.12,2019,688
2064,üksikvanem,Ennustatud 2019,0,26.95,2019,688
2065,Lasteta paar,Tegelik 2019,0.26,9.19,2019,688
2066,Lasteta paar,Ennustatud 2019,0.26,8.99,2019,688
2067,ühe lapsega paar,Tegelik 2019,0,7.34,2019,688
2068,ühe lapsega paar,Ennustatud 2019,0,7.32,2019,688
2069,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,688
2070,Kahe lapsega paar,Ennustatud 2019,0,9.43,2019,688
2071,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,688
2072,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,688
2073,üksik mees,Tegelik 2019,6.03,32.75,2019,689
2074,üksik mees,Ennustatud 2019,5.5,32.36,2019,689
2075,üksik naine,Tegelik 2019,1.32,21.29,2019,689
2076,üksik naine,Ennustatud 2019,1.32,21.29,2019,689
2077,üksikvanem,Tegelik 2019,0,30.12,2019,689
2078,üksikvanem,Ennustatud 2019,0,26.95,2019,689
2079,Lasteta paar,Tegelik 2019,0.26,9.19,2019,689
2080,Lasteta paar,Ennustatud 2019,0.26,8.99,2019,689
2081,ühe lapsega paar,Tegelik 2019,0,7.34,2019,689
2082,ühe lapsega paar,Ennustatud 2019,0,7.32,2019,689
2083,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,689
2084,Kahe lapsega paar,Ennustatud 2019,0,9.43,2019,689
2085,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,689
2086,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,689
2087,üksik mees,Tegelik 2019,6.03,32.75,2019,690
2088,üksik mees,Ennustatud 2019,5.5,32.36,2019,690
2089,üksik naine,Tegelik 2019,1.32,21.29,2019,690
2090,üksik naine,Ennustatud 2019,1.32,21.29,2019,690
2091,üksikvanem,Tegelik 2019,0,30.12,2019,690
2092,üksikvanem,Ennustatud 2019,0,26.95,2019,690
2093,Lasteta paar,Tegelik 2019,0.26,9.19,2019,690
2094,Lasteta paar,Ennustatud 2019,0.26,8.99,2019,690
2095,ühe lapsega paar,Tegelik 2019,0,7.34,2019,690
2096,ühe lapsega paar,Ennustatud 2019,0,7.32,2019,690
2097,Kahe lapsega paar,Tegelik 2019,0,9.52,2019,690
2098,Kahe lapsega paar,Ennustatud 2019,0,9.43,2019,690
2099,Kolme ja enama lapsega paar,Tegelik 2019,0,7.99,2019,690
2100,Kolme ja enama lapsega paar,Ennustatud 2019,0,7.57,2019,690
